TWEET,STOCK,DATE,LAST_PRICE,3_DAY_RETURN,PX_VOLUME,VOLATILITY_10D,VOLATILITY_30D,LSTM_POLARITY,TEXTBLOB_POLARITY,TWTOKEN
RT @Reuters: U.S. judge suggests he may dismiss Stormy Daniels lawsuit against Trump https://t.co/5v9Fi5MkTO,Reuters,25/09/2018,50.3359,-0.0072194994030106,2331720.0,7.2010000000000005,13.393,1,0.0,$RESERVED$ $MENTION$: U.S. judge suggests he may dismiss Stormy Daniels lawsuit against Trump $URL$
Milwaukee 49-26-0250 1/4-Inch Hex Socket Locator for 48-32-2500 Bit Housing M... https://t.co/dUCdnX5CE3 via @amazon,Amazon,31/03/2017,886.54,-0.0344485302411622,3957612.0,16.898,11.545,-1,0.0,Milwaukee $NUMBER$-26-0250 $NUMBER$/4-Inch Hex Socket Locator for $NUMBER$-32-2500 Bit Housing M... $URL$ via $MENTION$
RT @leo_ey1988: Check out Men Winter Touchscreen Texting PU Leather Gloves with Wool Lining Black #jj https://t.co/qrLcs4Jr02 via @eBay,eBay,30/12/2017,37.74,-0.0034446210916799,4652483.0,9.985,19.193,-1,-0.1666666666666666,$RESERVED$ $MENTION$: Check out Men Winter Touchscreen Texting PU Leather Gloves with Wool Lining Black $HASHTAG$ $URL$ via $MENTION$
RT @johnrich: Our Soundman just cut the Nike swoosh off his socks. Former marine. Get ready @Nike multiply that by the millions. https://t.…,Nike,05/09/2018,79.92,0.0285285285285285,12269138.0,21.037,19.239,1,0.0,$RESERVED$ $MENTION$: Our Soundman just cut the Nike swoosh off his socks. Former marine. Get ready $MENTION$ multiply that by the millions. $URL$.
Heads up @McDonalds fans. They actually sell gherkins!!!! Only 89p what a bargain!! #mcdonalds #gherkins #ballin https://t.co/lx3mddWMj0,McDonald's,29/09/2017,156.68,-0.0212535103395456,3670057.0,21.794,16.702,-1,0.0,Heads up $MENTION$ fans. They actually sell gherkins!!!! Only $NUMBER$p what a bargain!! $HASHTAG$ $HASHTAG$ $HASHTAG$ $URL$
Check out FANDANGO #336✰white/yellow Rook♛CHECKMATE 2018  Hot Wheels WW case #HotWheels https://t.co/rz4b2leGY5 via @eBay,eBay,11/09/2018,34.11,-0.0035180299032541,4970617.0,17.473,15.015999999999998,-1,0.25,Check out FANDANGO $HASHTAG$$EMOJI$white/yellow Rook$EMOJI$CHECKMATE $NUMBER$ Hot Wheels WW case $HASHTAG$ $URL$ via $MENTION$
Check out John Cusack Signed 11x14 Photo AUTO Beckett BAS COA Serendipity  https://t.co/uzUVJGxZcq via @eBay,eBay,20/09/2018,34.24,-0.0011682242990653,15877016.0,10.962,13.911,1,0.0,Check out John Cusack Signed $NUMBER$x14 Photo AUTO Beckett BAS COA Serendipity $URL$ via $MENTION$
"RT @isciob: RT @RohdeD: The New Yorker stands with @Reuters and the reporters Wa Lone and Kyaw Soe Oo, who were sen… https://t.co/RuAdUKqdfa",Reuters,13/09/2018,50.2699,-0.0203779995583838,3010440.0,11.703,17.1,1,0.1363636363636363,"$RESERVED$ $MENTION$: RT $MENTION$: The New Yorker stands with $MENTION$ and the reporters Wa Lone and Kyaw Soe Oo, who were sen $URL$"
RT @Nike: Kids from Akron don’t just dream it. They do it. #justdoit https://t.co/Cmj2caP2Mq,Nike,19/10/2018,74.21,0.0440641422988816,7301200.0,46.148,29.772,1,0.0,$RESERVED$ $MENTION$: Kids from Akron dont just dream it. They do it. $HASHTAG$ $URL$
RT @Bosslogic: Is this official now? @netflix #TheWitcher https://t.co/34FIA2sANV,Netflix,04/09/2018,363.6,0.0112211221122111,7605161.0,35.184,35.713,-1,0.0,$RESERVED$ $MENTION$: Is this official now? $MENTION$ $HASHTAG$ $URL$
"@BrendaForLife @RealKyleMorris @Nike I served in the military, but it was more about keeping the US safe, I wasnt t… https://t.co/oOYz8MFS65",Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,1,0.3,"$MENTION$ $MENTION$ $MENTION$ I served in the military, but it was more about keeping the US safe, I wasnt t $URL$"
@ALT_uscis @tedcruz @BetoORourke @Nike @Kaepernick7 @Ahmadinejad1956 @tedcruz is an imbecile. Move on.,Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,-1,-0.8,$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ is an imbecile. Move on.
"RT @Nike: “When I see how dedicated she is, it humbles me.”@Simone_Biles #justdoit https://t.co/0AOi5G6nq5",Nike,31/10/2017,54.99,0.0176395708310601,9794845.0,27.255,19.627,-1,0.0,"$RESERVED$ $MENTION$: When I see how dedicated she is, it humbles me.$MENTION$ $HASHTAG$ $URL$"
Check out my listing @eBay - https://t.co/XK1PbXz2h5 via @eBay,eBay,31/10/2018,29.03,-0.058215638994144,28518053.0,69.068,43.409,1,0.0,Check out my listing $MENTION$ - $URL$ via $MENTION$
RT @Reuters: Turkey talking to all sides in Syria conflict for Idlib ceasefire https://t.co/Pg3LkQpz8d,Reuters,14/09/2018,50.1377,-0.0208705225808125,2585085.0,11.593,17.185,1,0.0,$RESERVED$ $MENTION$: Turkey talking to all sides in Syria conflict for Idlib ceasefire $URL$
Check out Huge VTG-Now Jewelry Lot 925 Sterling Silver Gemstones Rhinestones Pearls Signed  https://t.co/yWB3szKBDG via @eBay,eBay,06/09/2018,33.66,0.0282234105763518,9240091.0,14.634,15.271,-1,0.4000000000000001,Check out Huge VTG-Now Jewelry Lot $NUMBER$ Sterling Silver Gemstones Rhinestones Pearls Signed $URL$ via $MENTION$
RT @OliverMcGee: Retweet if you care more about Collusion in @Google than Collusion by Russians in our Elections!@realDonaldTrump isn’t p…,Google,16/09/2018,1177.98,0.0035314691251125,1208767.0,16.637,16.840999999999998,1,0.625,$RESERVED$ $MENTION$: Retweet if you care more about Collusion in $MENTION$ than Collusion by Russians in our Elections!$MENTION$ isnt p
.@AutoGradeLinux will be installed in 2018 @Toyota Camry  https://t.co/tSLW7N1LPb #ConnectedCar,Toyota,31/05/2017,5932.0,0.0015171948752528,5703000.0,8.453,18.379,-1,0.0,.$MENTION$ will be installed in $NUMBER$ $MENTION$ Camry $URL$ $HASHTAG$
Check out JBL Bar Studio 2.0 Bluetooth Soundbar #JBL https://t.co/nnptHLBgHd via @eBay,eBay,09/09/2018,33.99,-0.0097087378640778,6445251.0,15.765999999999998,14.593,-1,0.0,Check out JBL Bar Studio $NUMBER$ Bluetooth Soundbar $HASHTAG$ $URL$ via $MENTION$
RT @shiwangiinsan: @Gurmeetramrahim Fully Enjoyable this Session ofLive On @facebook #LifeChangingTipsPart17,Facebook,01/07/2017,150.98,0.0149688700490132,17666022.0,20.113,18.363,1,0.5,$RESERVED$ $MENTION$: $MENTION$ Fully Enjoyable this Session ofLive On $MENTION$ $HASHTAG$
"RT @Nike: Yesterday, 2:01:39 seemed crazy. Today, it’s the marathon world record. #justdoit https://t.co/dm7JeOCPqN",Nike,16/09/2018,83.49,-0.0002395496466642,4884358.0,23.117,18.114,1,-0.6,"$RESERVED$ $MENTION$: Yesterday, $NUMBER$:01:39 seemed crazy. Today, its the marathon world record. $HASHTAG$ $URL$"
Check out Mikasa Dresden Rose Soup Bowls #Mikasa https://t.co/SuCFaPspZd via @eBay,eBay,31/07/2017,35.73,0.0058774139378673,6227993.0,20.351,20.804,-1,0.6,Check out Mikasa Dresden Rose Soup Bowls $HASHTAG$ $URL$ via $MENTION$
RT @Reuters: ICYMI: A non-profit launches a 600-meter long barrier to scoop up plastic https://t.co/UQfhub3GJa via @ReutersTV https://t.co/…,Reuters,17/09/2018,50.1267,0.0002194439290837,2828945.0,11.155,16.894000000000002,-1,-0.05,$RESERVED$ $MENTION$: ICYMI: A non-profit launches a $NUMBER$-meter long barrier to scoop up plastic $URL$ via $MENTION$ $URL$
"Today's Shell Shocker: @BIOSTAR_Global B250GT5, @intel Pentium G4400, @raidmaxgaming  Viper II, @CORSAIR CX500, Veng…",Shell,26/07/2018,2576.0,0.03125,8143410.0,22.725,23.44400000000001,-1,0.0,"Today's Shell Shocker: $MENTION$ B250GT5, $MENTION$ Pentium G4400, $MENTION$ Viper II, $MENTION$ CX500, Veng"
RT @DevanF91: A thread: reason why I chose to cut @Nike swoosh logo of my socks. https://t.co/3JFmRMgjVH,Nike,06/09/2018,80.4,0.0223880597014925,8577029.0,21.379,18.968,1,0.0,$RESERVED$ $MENTION$: A thread: reason why I chose to cut $MENTION$ swoosh logo of my socks. $URL$
Check out Art to Classic Color Burnout Velvet Kimono Fringe Jacket Coat Kimono Duster #Handmade https://t.co/uaQacMHij4 via @eBay,eBay,08/09/2018,33.99,0.0041188584877905,6445251.0,15.765999999999998,14.593,-1,0.1666666666666666,Check out Art to Classic Color Burnout Velvet Kimono Fringe Jacket Coat Kimono Duster $HASHTAG$ $URL$ via $MENTION$
"@Google the official podcast app by Google called, Google Podcast is crashing continuously over and over, saying *G… https://t.co/FqMyLqikAq",Google,28/07/2018,1252.89,0.0183974650607794,2418090.0,28.937,24.2,-1,0.0,"$MENTION$ the official podcast app by Google called, Google Podcast is crashing continuously over and over, saying *G $URL$"
New show on @netflix ? Intrigued. @_richardmadden is in it? #Sold #NowWatching #BodyGuard,Netflix,24/10/2018,301.83,0.1021767219958255,19039297.0,83.53399999999998,58.904,1,0.1363636363636363,New show on $MENTION$ ? Intrigued. $MENTION$ is in it? $HASHTAG$ $HASHTAG$ $HASHTAG$
@leosouliotis @udacity @Google CongratulAtions Leo,Google,31/10/2017,1033.04,0.0006098505382174,1516278.0,26.913,18.507,1,0.0,$MENTION$ $MENTION$ $MENTION$ CongratulAtions Leo
RT @Reuters: Puppies steal the show at Chile's annual military parade via @ReutersTV https://t.co/URny4dzgtk,Reuters,22/09/2018,49.9725,0.0006603631997598,3027903.0,10.397,13.679,1,-0.175,$RESERVED$ $MENTION$: Puppies steal the show at Chile's annual military parade via $MENTION$ $URL$
"RT @Apple: The all-new iPhone XS, iPhone XS Max, iPhone XR and Apple Watch Series 4 are here. #AppleEvent",Apple,13/09/2018,226.41,-0.0356874696347333,41706377.0,25.87,17.349,-1,0.0,"$RESERVED$ $MENTION$: The all-new iPhone XS, iPhone XS Max, iPhone XR and Apple Watch Series $NUMBER$ are here. $HASHTAG$"
RT @esportsobserved: #ICYMI: @Nike has signed a deal with Chinese @LeagueOfLegends player Jian “Uzi” Zihao to promote @KingJames' upcoming…,Nike,21/10/2018,74.21,0.0187306292952432,7301200.0,46.148,29.772,1,0.0,$RESERVED$ $MENTION$: $HASHTAG$: $MENTION$ has signed a deal with Chinese $MENTION$ player Jian Uzi Zihao to promote $MENTION$' upcoming
@Spark_Bright @Ryanair @EssexPoliceUK I’m fully aware of the offences thanks. He’s well in his rant before he says… https://t.co/9w2QW4AxzG,Ryanair,21/10/2018,11.45,0.0161572052401747,1782490.0,32.293,48.479,-1,0.225,$MENTION$ $MENTION$ $MENTION$ Im fully aware of the offences thanks. Hes well in his rant before he says $URL$
RT @Starbucks: @jaeminpic Phew! A true BOSS.,Starbucks,19/09/2018,55.43,-0.0122677250586325,7451644.0,9.032,11.19,1,0.0,$RESERVED$ $MENTION$: $MENTION$ Phew! A true BOSS.
"@BillGates @Elonmusk @JeffBezos @BillGates Steve jobs @Apple &amp; #fucczucc at @Facebook are Fried Geeks, Overidealize… https://t.co/GST7q2TSVV",Apple,08/09/2018,221.3,0.0251694532309082,37619810.0,17.154,22.327,-1,0.0,"$MENTION$ $MENTION$ $MENTION$ $MENTION$ Steve jobs $MENTION$ &amp; $HASHTAG$ at $MENTION$ are Fried Geeks, Overidealize $URL$"
@CBSThisMorning @CBS @GodFriendedMe @hall_m_brandon Cannot wait to see this!!,CBS,18/09/2018,55.67,0.0032333393209987,2459534.0,26.891,19.155,-1,0.0,$MENTION$ $MENTION$ $MENTION$ $MENTION$ Cannot wait to see this!!
Check out Nero Burning ROM 10   https://t.co/pI0HaGbIQu via @eBay,eBay,30/09/2017,38.46,-0.0106604264170567,9964979.0,15.466,16.916,-1,0.0,Check out Nero Burning ROM $NUMBER$ $URL$ via $MENTION$
Check out Kids Keen River Shoes Sandals Gray Waterproof Water River Vacation 4 #Keen https://t.co/avtiPKkIwW via @eBay,eBay,27/09/2018,33.34,0.0113977204559086,7374820.0,22.71,17.152,-1,0.0,Check out Kids Keen River Shoes Sandals Gray Waterproof Water River Vacation $NUMBER$ $HASHTAG$ $URL$ via $MENTION$
RT @TarynTeutsch: These photos don’t lie – because of him my mom will never regain full use of her arm. Are you listening @Disney? Are you…,Disney,11/09/2018,109.6,0.0125,5488942.0,9.714,12.16,1,0.35,$RESERVED$ $MENTION$: These photos dont lie because of him my mom will never regain full use of her arm. Are you listening $MENTION$? Are you
"@thenutcracker @Disney Christmas Eve, traditional Italian dinner with my entire family is such a magical night!",Disney,22/10/2018,118.27,0.005326794622474,8406370.0,30.92,21.189,1,0.125,"$MENTION$ $MENTION$ Christmas Eve, traditional Italian dinner with my entire family is such a magical night!"
RT @Ford: @ijustine Sending you a DM!,Ford,01/09/2018,9.48,0.0516877637130801,76424884.0,30.148000000000003,28.611,1,0.0,$RESERVED$ $MENTION$: $MENTION$ Sending you a DM!
Myanmar says it will refuse entry to U.N. investigators probing Rohingya abuses https://t.co/K6cnym6K1i via @Reuters ( ﾟдﾟ),Reuters,01/07/2017,50.9858,0.0112325392560282,1232971.0,12.251,15.666,1,0.0,Myanmar says it will refuse entry to U.N. investigators probing Rohingya abuses $URL$ via $MENTION$ ( )
"RT @Uslow__meSWIFT: Dear @netflix ,Can you please put A Different World back up?!?Thank you so much for your consideration.Best,A loy…",Netflix,04/09/2018,363.6,0.0112211221122111,7605161.0,35.184,35.713,1,0.0,"$RESERVED$ $MENTION$: Dear $MENTION$ ,Can you please put A Different World back up?!?Thank you so much for your consideration.Best,A loy"
Check out Pflueger Medalist No. 1494 DA Vintage Fly Fishing Reel-Made USA ~Good condition  https://t.co/M7NwCWdecC via @eBay,eBay,19/09/2018,34.22,-0.0035067212156632,13455592.0,11.962,14.171,1,0.0,Check out Pflueger Medalist No. $NUMBER$ DA Vintage Fly Fishing Reel-Made USA ~Good condition $URL$ via $MENTION$
"@GaelMacGregor @Apple Apple, what about my dividends?",Apple,03/08/2018,207.99,-0.0851002452040964,33447396.0,35.301,23.559,-1,0.0,"$MENTION$ $MENTION$ Apple, what about my dividends?"
@johnrich @Nike Who fuckin cares ok socks really,Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,-1,0.35,$MENTION$ $MENTION$ Who fuckin cares ok socks really
"RT @Reuters: S&amp;P drops as strong jobs data raise rate hike fears, techs buoy Nasdaq https://t.co/eNx6ryLh7e",Reuters,07/09/2018,49.3006,-0.0087138898918066,2628128.0,19.429,16.845,1,0.4333333333333333,"$RESERVED$ $MENTION$: S&amp$SMILEY$ drops as strong jobs data raise rate hike fears, techs buoy Nasdaq $URL$"
RT @Joe_Gatto: We’re officially on @netflix !!!  Binge season 1 of @truTVjokers .  Add it your list!  Spread the word. Help us get more sea…,Netflix,01/10/2018,381.43,-0.0191385050992318,8376560.0,24.05,39.488,-1,0.0,$RESERVED$ $MENTION$: Were officially on $MENTION$ !!! Binge season $NUMBER$ of $MENTION$ . Add it your list! Spread the word. Help us get more sea
@denverco312 @netflix  @TimFerrissShow already a huge fan.,Netflix,31/01/2017,140.71,0.0123658588586453,4411631.0,27.398000000000003,24.135,-1,0.4000000000000001,$MENTION$ $MENTION$ $MENTION$ already a huge fan.
2 billion people are completely unconnected to any financial service but we want universal inclusion for what? @Mastercard @shaminasingh 1/2,Mastercard,28/02/2017,110.46,0.0048886474741988,3367191.0,9.697,13.108,-1,0.0333333333333333,$NUMBER$ billion people are completely unconnected to any financial service but we want universal inclusion for what? $MENTION$ $MENTION$ $NUMBER$/2
RT @TheEllenShow: I ❤️  @JJWatt. I ❤️ Texas. And thank you so much @Walmart. https://t.co/8aZqkiGyPN,Walmart,01/09/2017,78.37,0.0051039938752072,6474360.0,14.233,13.284,1,0.0,$RESERVED$ $MENTION$: I $EMOJI$ $MENTION$. I $EMOJI$ Texas. And thank you so much $MENTION$. $URL$
Vintage Beth Michaels Short Polka Dot Nightgown Size Large White and Black   https://t.co/a8NIvLDhdC via @eBay,eBay,31/08/2017,36.13,-0.0365347356767229,8591090.0,16.855,18.385,1,0.0119047619047619,Vintage Beth Michaels Short Polka Dot Nightgown Size Large White and Black $URL$ via $MENTION$
Are you having fun with the @99Only live @facebook #giveaway for #Easter ?! So cute! I'd love the #smurfs basket!!https://t.co/cr41rHUDZY,Facebook,31/03/2017,142.05,-0.0020415346708906,11478265.0,10.314,9.535,1,0.2352272727272728,Are you having fun with the $MENTION$ live $MENTION$ $HASHTAG$ for $HASHTAG$ ?! So cute! I'd love the $HASHTAG$ basket!!$URL$
"Check out Original Oil Painting Signed Art, “Gazza”, 16” x 12”. https://t.co/JqqdsWEaa3 @eBay ⁦@GersFamily⁩ ⁦… https://t.co/BA2UNfAKJu",eBay,18/09/2018,34.12,-0.0005861664712777,8724806.0,14.582,14.156,-1,0.375,"Check out Original Oil Painting Signed Art, Gazza, $NUMBER$ x $NUMBER$. $URL$ $MENTION$ $MENTION$ $URL$"
@MADBLACKTWlNK @GamerGeeksTodd @Apple @SamsungMobileUS Agreed. I should probably point out that my brother works fo… https://t.co/D6MTVmivRg,Apple,11/09/2018,223.85,-0.0113915568461022,35749049.0,22.817,23.56,-1,0.0,$MENTION$ $MENTION$ $MENTION$ $MENTION$ Agreed. I should probably point out that my brother works fo $URL$
@Nike amazing! You get em’ @Kaepernick7 https://t.co/5S3esKrcMN,Nike,06/09/2018,80.4,0.0223880597014925,8577029.0,21.379,18.968,-1,0.7500000000000001,$MENTION$ amazing! You get em $MENTION$ $URL$
@netflix ITS BEEN A WEEK NOW ASSHOLESe as the Hulk strangling y'all @netflix : https://t.co/0f9IdRpgHu,Netflix,31/05/2017,163.07,-0.0039246949162935,5328919.0,18.548,26.631,1,0.0,$MENTION$ ITS BEEN A WEEK NOW ASSHOLESe as the Hulk strangling y'all $MENTION$ : $URL$
RT @Reuters: Friday Morning Briefing:- Top Trump aides rush to disavow NYTimes article- Obama to urge big Democratic turnout in November…,Reuters,07/09/2018,49.3006,-0.0087138898918066,2628128.0,19.429,16.845,-1,0.25,$RESERVED$ $MENTION$: Friday Morning Briefing:- Top Trump aides rush to disavow NYTimes article- Obama to urge big Democratic turnout in November
"Check out Antique Victorian American Fashion Child, Toy Doll! Hartford, CT CDV Photo! US!  https://t.co/QKR0AXEoeV via @eBay",eBay,30/10/2018,27.42,-0.0029175784099198,19994392.0,56.25899999999999,38.887,-1,0.0,"Check out Antique Victorian American Fashion Child, Toy Doll! Hartford, CT CDV Photo! US! $URL$ via $MENTION$"
Hey @CBS your Apple TV app sucks and never works. Only channel I ever have issues with and I ALWAYS have issues with it.,CBS,21/10/2018,57.2,-0.018006993006993,2503720.0,30.722,24.062,1,-0.3,Hey $MENTION$ your Apple TV app sucks and never works. Only channel I ever have issues with and I ALWAYS have issues with it.
"@RealJamesWoods @Nike They laugh at first and then Reality of their actions hits them, just ask the owner of the Re… https://t.co/JO1yd4G8VW",Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,-1,0.275,"$MENTION$ $MENTION$ They laugh at first and then Reality of their actions hits them, just ask the owner of the Re $URL$"
RT @ATT: Hear from J.K. Rowling and Jude Law in our new #FantasticBeasts vid. Watch the rest here: https://t.co/iwo2RmOGAb #DiscoverMoreMag…,AT&T,20/10/2018,32.87,-0.0091268634012776,35133029.0,26.356,18.295,-1,0.1363636363636363,$RESERVED$ $MENTION$: Hear from J.K. Rowling and Jude Law in our new $HASHTAG$ vid. Watch the rest here: $URL$ $HASHTAG$
"RT @DoubleDutyMommy: You can now ask @amazon Alexa to schedule a @Kia Niro test drive!! Check out the new ""Niro Skill"" for Amazon Alexa…",Amazon,01/08/2017,996.19,0.0239412160330859,4572576.0,25.539,20.824,-1,0.0,"$RESERVED$ $MENTION$: You can now ask $MENTION$ Alexa to schedule a $MENTION$ Niro test drive!! Check out the new ""Niro Skill"" for Amazon Alexa"
"RT @votevets: PSA: Even if you don't like @Nike making @Kaepernick7 the face of their new campaign, if you own Nike gear, you already paid…",Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,1,0.3681818181818181,"$RESERVED$ $MENTION$: PSA: Even if you don't like $MENTION$ making $MENTION$ the face of their new campaign, if you own Nike gear, you already paid"
