TWEET,STOCK,DATE,LAST_PRICE,3_DAY_RETURN,PX_VOLUME,VOLATILITY_10D,VOLATILITY_30D,LSTM_POLARITY,TEXTBLOB_POLARITY,TWTOKEN
RT @WeSupport45: Hey @Nike if you want to sell more shoes you may want to rethink your choice of spokesperson in that of @Kaepernick7 unles…,Nike,05/09/2018,79.92,0.0285285285285285,12269138.0,21.037,19.239,1,0.5,$RESERVED$ $MENTION$: Hey $MENTION$ if you want to sell more shoes you may want to rethink your choice of spokesperson in that of $MENTION$ unles
RT @MalcolmNance: This is NOT a game. @Reuters interview give a terrifying glimpse into Trumps mindset on Korea in one sentence. https://t.…,Reuters,28/04/2017,50.0386,-0.0550315156699028,2448752.0,23.42,15.044,1,0.2,$RESERVED$ $MENTION$: This is NOT a game. $MENTION$ interview give a terrifying glimpse into Trumps mindset on Korea in one sentence. $URL$.
RT @generalelectric: This snake-like robot arm inspects hard-to-reach areas so workers can stay safe.,General Electric,01/11/2017,19.2443,0.0384581408520965,91714426.0,33.079,28.214,-1,0.5,$RESERVED$ $MENTION$: This snake-like robot arm inspects hard-to-reach areas so workers can stay safe.
@TMobile y’all make sure to have the upgrade offer before December. 🔥,TMobile,12/09/2018,67.92,-0.0519729093050648,5020278.0,22.012,30.021,-1,0.5,$MENTION$ yall make sure to have the upgrade offer before December. $EMOJI$
RT @jenirwinauthor: Just saw this on Amazon: A Dress the Color of the Sky by Jennifer Irwin for $15.68 https://t.co/7Ea01DXoHo via @amazon,Amazon,12/09/2018,1990.0,-0.0190603015075377,4414012.0,23.471,19.858,-1,0.0,$RESERVED$ $MENTION$: Just saw this on Amazon: A Dress the Color of the Sky by Jennifer Irwin for $15.68 $URL$ via $MENTION$
Stand with @RepMaxineWaters: Shut down criminal megabanks like @WellsFargo https://t.co/Jk1V4mMmHC via @CREDOMobile #resist,Wells Fargo,12/09/2018,55.94,0.0260993922059349,23868803.0,16.522000000000002,13.634,1,-0.2777777777777778,Stand with $MENTION$: Shut down criminal megabanks like $MENTION$ $URL$ via $MENTION$ $HASHTAG$
RT @Reuters: San Diego Zoo's baby elephants learn to ride with the herd https://t.co/xflJGNxD0G,Reuters,19/10/2018,51.3383,-0.0047216210899074,1949444.0,26.602,23.466,-1,0.0,$RESERVED$ $MENTION$: San Diego Zoo's baby elephants learn to ride with the herd $URL$
RT @Nike: Just a small-town kid with big-city dreams. #justdoit @KingJames https://t.co/okTQBM8hLI,Nike,21/10/2018,74.21,0.0187306292952432,7301200.0,46.148,29.772,1,0.0,$RESERVED$ $MENTION$: Just a small-town kid with big-city dreams. $HASHTAG$ $MENTION$ $URL$
Check out Luxury Fragrant Vintage Candles 3 Pk By Essenza - Made with PURE ESSENTIAL OILS  https://t.co/RBB2tcuL2W @eBay,eBay,30/09/2017,38.46,-0.0106604264170567,9964979.0,15.466,16.916,1,0.1071428571428571,Check out Luxury Fragrant Vintage Candles $NUMBER$ Pk By Essenza - Made with PURE ESSENTIAL OILS $URL$ $MENTION$
RT @staceydash: @stillgray @Walmart It’s a fetish. Come on. It’s been a sexual fetish since the 20’s. The Shining.,Walmart,19/10/2018,97.15,-0.0137931034482758,8950724.0,25.056,16.55,-1,0.0,$RESERVED$ $MENTION$: $MENTION$ $MENTION$ Its a fetish. Come on. Its been a sexual fetish since the $NUMBER$s. The Shining.
@colecameron @sheepchase @netflix Assuming Japan Netflix.Film wise What We Do in the Shadows. Good absurd but bei… https://t.co/GIhNd93Jyz,Netflix,22/07/2018,361.05,0.0088076443705858,15113740.0,35.339,43.849,-1,0.0,$MENTION$ $MENTION$ $MENTION$ Assuming Japan Netflix.Film wise What We Do in the Shadows. Good absurd but bei $URL$
Check out Nike Air Jordan Dub Zero Mens White Basketball Shoes Size 7.5 EUC 311046-106 #Nike https://t.co/aG3JZzrdjN via @eBay,eBay,17/09/2018,34.2,-0.0029239766081871,6722685.0,17.965,14.271,1,0.0,Check out Nike Air Jordan Dub Zero Mens White Basketball Shoes Size $NUMBER$ EUC $NUMBER$-106 $HASHTAG$ $URL$ via $MENTION$
Check out Kordell Stewart Pittsburgh Steelers 1995 Draft Classic Trading Card #43  https://t.co/S5GSNX7YzN via @eBay,eBay,13/09/2018,34.44,-0.0211962833914052,6716827.0,17.733,14.649,1,0.1666666666666666,Check out Kordell Stewart Pittsburgh Steelers $NUMBER$ Draft Classic Trading Card $HASHTAG$ $URL$ via $MENTION$
RT @netflix: 24 years ago today Rachel Green ran out of her wedding and into Central Perk 💕 ☕️ https://t.co/zSZUNYxPxm,Netflix,23/09/2018,361.19,0.0115451701320635,11930568.0,44.094,41.762,1,-0.1,$RESERVED$ $MENTION$: $NUMBER$ years ago today Rachel Green ran out of her wedding and into Central Perk $EMOJI$ $EMOJI$ $URL$
"Check out Vintage Home Interiors 1980's Southwestern Picture 11 3/4""x 13""   #HomeInteriors https://t.co/eojeIrWtRK via @eBay",eBay,07/09/2018,33.99,0.023830538393645,6445251.0,15.765999999999998,14.593,-1,0.0,"Check out Vintage Home Interiors $NUMBER$'s Southwestern Picture $NUMBER$ $NUMBER$/4""x $NUMBER$"" $HASHTAG$ $URL$ via $MENTION$"
Feels good gettin them @PayPal notifications after a beat sale on @BeatStars 💯💯💯 https://t.co/Gfk8m4mcRU,PayPal,25/09/2018,90.04,0.0064415815193247,5953397.0,19.943,24.314,1,0.7,Feels good gettin them $MENTION$ notifications after a beat sale on $MENTION$ $EMOJI$$EMOJI$$EMOJI$ $URL$
"RT @netflix: I want to warn you because nobody warned me: ""Sierra Burgess is a Loser"" had me full-on crying by the end. I love this movie a…",Netflix,07/09/2018,348.68,0.0427899506711024,9105817.0,39.794,40.128,-1,-0.2,"$RESERVED$ $MENTION$: I want to warn you because nobody warned me: ""Sierra Burgess is a Loser"" had me full-on crying by the end. I love this movie a"
RT @ColbyCovMMA: I grew up in Oregon and was around @Nike my whole life. It's funny watching a company that uses child slave labor overseas…,Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,1,0.2,$RESERVED$ $MENTION$: I grew up in Oregon and was around $MENTION$ my whole life. It's funny watching a company that uses child slave labor overseas
#TripleRanger on @trailhead @salesforce 💥All my thanks goes to @rrnamb for intoducing me to this awesome platform!… https://t.co/L19rxy0Pdu,salesforce.com,28/09/2018,159.03,-0.0010060994780858,4607671.0,20.962,21.05,1,0.6,$HASHTAG$ on $MENTION$ $MENTION$ $EMOJI$All my thanks goes to $MENTION$ for intoducing me to this awesome platform! $URL$
Check out Michael Kors Ivory Pebble Leather Satchel Top Handle Bag https://t.co/6bKQ8pnPTn @eBay,eBay,30/09/2018,33.02,0.0096910963052695,8467405.0,22.738000000000003,17.202,-1,0.5,Check out Michael Kors Ivory Pebble Leather Satchel Top Handle Bag $URL$ $MENTION$
US POLO ASSN Baby Shoes Sneaker Size 2 White Blue Adorable Baby Girl or Boy Shoe https://t.co/78u3jOErxT via @eBay,eBay,22/10/2018,28.49,0.0091260091260091,17677158.0,54.408,35.477,-1,0.1666666666666666,US POLO ASSN Baby Shoes Sneaker Size $NUMBER$ White Blue Adorable Baby Girl or Boy Shoe $URL$ via $MENTION$
@justinmeader @Apple @AppleSupport You have to pay your final month this is mine 🙄 https://t.co/GGK9QATzrj,Apple,12/09/2018,221.07,0.0010403944451984,49278740.0,22.583,17.953,1,0.0,$MENTION$ $MENTION$ $MENTION$ You have to pay your final month this is mine $EMOJI$ $URL$
RT @lightbend: Steven Astorino (@astorino_steven) of @IBM sat down with @DZone ahead of @ReactiveSummit to discuss operationalizing machine…,IBM,24/10/2018,127.21,0.0148573225375363,5710320.0,51.904,32.423,1,-0.1555555555555556,$RESERVED$ $MENTION$: Steven Astorino ($MENTION$) of $MENTION$ sat down with $MENTION$ ahead of $MENTION$ to discuss operationalizing machine
"RT @Reuters: As Amazon and e-commerce transform retail, home shopping networks try and makeover their image. @faresmelissa reports: https:/…",Amazon,15/08/2018,1882.62,0.0019547226737207,7700682.0,18.085,20.883000000000006,-1,0.0,"$RESERVED$ $MENTION$: As Amazon and e-commerce transform retail, home shopping networks try and makeover their image. $MENTION$ reports: https:/"
RT @flossflex: Wow @PayPal supporting scammers and copyright infringement people..okay!,PayPal,29/09/2018,87.84,0.022882513661202,7920916.0,15.754,23.131,-1,0.20625,$RESERVED$ $MENTION$: Wow $MENTION$ supporting scammers and copyright infringement people..okay!
@Reuters You read comments and wonder where did these people come from. Or where do they live? Allowing accusation… https://t.co/ZqSYPqjcwX,Reuters,19/09/2018,50.0055,0.0026437091919889,7045324.0,10.691,13.978,1,0.0,$MENTION$ You read comments and wonder where did these people come from. Or where do they live? Allowing accusation $URL$
@tatdoc20 @BoneNumber207 @Reuters answer this question and I will continue: do you believe this racist in Kansas voted for Hillary or Trump?,Reuters,28/02/2017,46.591,0.0094567620355861,1771528.0,15.922,17.907,-1,0.0,$MENTION$ $MENTION$ $MENTION$ answer this question and I will continue: do you believe this racist in Kansas voted for Hillary or Trump?
So happy @FedEx leaves door tags that you can sign so if your not there the next delivery they will leave your pack… https://t.co/02qU2JfHiu,FedEx,06/09/2018,246.19,-0.0090986636337788,1069426.0,15.84,16.583,1,0.4,So happy $MENTION$ leaves door tags that you can sign so if your not there the next delivery they will leave your pack $URL$
@FutureKendrx @Apple They’re not the one you should be giving your soul to though🤨 https://t.co/m8IiTPk2A6,Apple,12/09/2018,221.07,0.0010403944451984,49278740.0,22.583,17.953,-1,0.0,$MENTION$ $MENTION$ Theyre not the one you should be giving your soul to though $URL$
"@charliekirk11 @CBS In tbe short term, but your tax disaster doesn't make rhe cut for middle class permanent so in… https://t.co/ikWurXpvnJ",CBS,29/12/2017,59.0,0.0201694915254236,2334987.0,12.854,26.593000000000004,-1,0.0,"$MENTION$ $MENTION$ In tbe short term, but your tax disaster doesn't make rhe cut for middle class permanent so in $URL$"
RT @g_kohls: #ad Stock Up on @RITZcrackers with Ibotta Offers at @Walmart - https://t.co/gOAtTqRml7 #RITZSavings #IC https://t.co/k70i5K5KSZ,Walmart,02/09/2018,95.86,0.0025036511579386,6324813.0,11.067,29.6,1,0.1,$RESERVED$ $MENTION$: $HASHTAG$ Stock Up on $MENTION$ with Ibotta Offers at $MENTION$ - $URL$ $HASHTAG$ $HASHTAG$ $URL$
"Disney Doc McStuffins 16"" 3D Backpack #Disney #Backpack https://t.co/TrDg505HtR via @eBay #Upset #MikeTrout… https://t.co/4lWgS5gF0p",Disney,20/08/2018,111.99,0.0043753906598804,5167649.0,13.764,15.386,-1,0.0,"Disney Doc McStuffins $NUMBER$"" $NUMBER$D Backpack $HASHTAG$ $HASHTAG$ $URL$ via $MENTION$ $HASHTAG$ $HASHTAG$ $URL$"
Check out this Amazon deal: K'NEX Thrill Rides – Web Weaver Roller Coaste... by K'NEX https://t.co/DMQxEc2ubW via @amazon,Amazon,15/09/2018,1970.19,0.0100548678046279,3642030.0,23.601,19.372,1,0.0,Check out this Amazon deal: K'NEX Thrill Rides Web Weaver Roller Coaste... by K'NEX $URL$ via $MENTION$
"RT @netflix: when you hear someone say""they don't make great romantic comedies anymore"" https://t.co/PBDGkA7oUA",Netflix,06/09/2018,346.46,0.0612480517231427,13050156.0,51.132,40.562,1,0.4,"$RESERVED$ $MENTION$: when you hear someone say""they don't make great romantic comedies anymore"" $URL$"
"IBM #VersaStack + @Cisco CloudCenter means you can deploy any application, from anywhere. Learn how in our webcast!… https://t.co/L1Iv6FvzbN",Cisco,01/09/2017,32.3,-0.0253869969040246,14686578.0,14.743,20.519,-1,0.0,"IBM $HASHTAG$ + $MENTION$ CloudCenter means you can deploy any application, from anywhere. Learn how in our webcast! $URL$"
"@amazon i feel disgusted giving u guys $ and my prime membership when u sell ""FREE PALESTINE"" tshirt. I hope u know what it means: no Israel",Amazon,30/06/2017,968.0,0.0090702479338842,3390345.0,17.035,19.114,1,-0.3,"$MENTION$ i feel disgusted giving u guys $ and my prime membership when u sell ""FREE PALESTINE"" tshirt. I hope u know what it means: no Israel"
RT @Reuters: Ford Motor Chief Executive Officer James Hackett said that metals tariffs are costing the carmaker $1 billion. https://t.co/Uz…,Reuters,26/09/2018,50.0606,-0.0017598670411462,4494517.0,6.103,12.861,-1,0.0,$RESERVED$ $MENTION$: Ford Motor Chief Executive Officer James Hackett said that metals tariffs are costing the carmaker $1 billion. $URL$
RT @netflix: Sandra Bullock will do whatever it takes for her family to survive in Bird Box — December 21 on Netflix and in select theaters…,Netflix,24/10/2018,301.83,0.1021767219958255,19039297.0,83.53399999999998,58.904,1,0.0,$RESERVED$ $MENTION$: Sandra Bullock will do whatever it takes for her family to survive in Bird Box December $NUMBER$ on Netflix and in select theaters
RT @trvo512: are you fucking kidding me? @McDonalds https://t.co/YgNCoLqJhr,McDonald's,01/02/2017,122.42,0.0035941839568697,3233576.0,7.607,9.573,-1,-0.6,$RESERVED$ $MENTION$: are you fucking kidding me? $MENTION$ $URL$
RT @lord_mchaggis: RACIST MAN REFUSES TO SIT NEXT TO  ELDERLY BLACK WOMAN on @Ryanair flight calling victim an UGLY BLACK BASTARD and Ryana…,Ryanair,21/10/2018,11.45,0.0161572052401747,1782490.0,32.293,48.479,-1,-0.2216666666666666,$RESERVED$ $MENTION$: RACIST MAN REFUSES TO SIT NEXT TO ELDERLY BLACK WOMAN on $MENTION$ flight calling victim an UGLY BLACK BASTARD and Ryana
Starbucks @Starbucks at the Hay Building is throwing a bday party for one of their regulars and I. LOVE. IT.,Starbucks,16/09/2018,54.75,0.0025570776255707,6827670.0,7.891,11.511,1,0.0,Starbucks $MENTION$ at the Hay Building is throwing a bday party for one of their regulars and I. LOVE. IT.
"@HP  @HPSupport Ordered a laptop, and money has been taken from my account, but my order isn't showing up on my account???",HP,10/09/2018,24.65,0.0024340770791075,11585744.0,16.869,14.91,1,0.0,"$MENTION$ $MENTION$ Ordered a laptop, and money has been taken from my account, but my order isn't showing up on my account???"
"RT @LisaSu: Happy to welcome the newest members of our @AMDRyzen family with new commercial systems from @HP, @Dell, @lenovo.…",HP,31/10/2017,21.55,-0.0023201856148492,9732527.0,12.712,21.125,1,0.4340909090909091,"$RESERVED$ $MENTION$: Happy to welcome the newest members of our $MENTION$ family with new commercial systems from $MENTION$, $MENTION$, $MENTION$."
@sclancy79 @NFL @Nike No. You simply chose to believe an agenda you wanted to believe rather than listening to the… https://t.co/T2TRTs8f9Q,Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,-1,0.0,$MENTION$ $MENTION$ $MENTION$ No. You simply chose to believe an agenda you wanted to believe rather than listening to the $URL$
RT @Nike: Don’t ask if your dreams are crazy. Ask if they’re crazy enough. #justdoit https://t.co/Wd5L42egV8,Nike,08/09/2018,80.3,-0.0047322540473224,6633912.0,21.364,18.219,1,-0.6,$RESERVED$ $MENTION$: Dont ask if your dreams are crazy. Ask if theyre crazy enough. $HASHTAG$ $URL$
RT @Reuters: Japan's deadly typhoon is the worst in 25 years https://t.co/45z6Ivveea @ReutersTV https://t.co/Yge7cgCjGQ,Reuters,04/09/2018,48.871,0.0036074563647152,2464463.0,19.369,16.923,-1,-0.6,$RESERVED$ $MENTION$: Japan's deadly typhoon is the worst in $NUMBER$ years $URL$ $MENTION$ $URL$
Check out  Classic Black Burnout Velvet-Fringe Hippie Gypsy Duster Coat Kimono Jacket Maya #Cape https://t.co/9zuI5tlYJ0 via @eBay,eBay,21/09/2018,34.04,0.0023501762632196,24874963.0,10.372,14.015,-1,0.0,Check out Classic Black Burnout Velvet-Fringe Hippie Gypsy Duster Coat Kimono Jacket Maya $HASHTAG$ $URL$ via $MENTION$
RT @trvo512: are you fucking kidding me? @McDonalds https://t.co/YgNCoLqJhr,McDonald's,01/02/2017,122.42,0.0035941839568697,3233576.0,7.607,9.573,-1,-0.6,$RESERVED$ $MENTION$: are you fucking kidding me? $MENTION$ $URL$
Check out Russian Electric Samovar Exclusive Hand painted in folk style 1995 + Doll-Heater  https://t.co/BQRnq2BvUe via @eBay,eBay,26/09/2018,33.58,0.0136986301369863,14006968.0,22.941,17.04,1,0.0,Check out Russian Electric Samovar Exclusive Hand painted in folk style $NUMBER$ + Doll-Heater $URL$ via $MENTION$
RT @Reuters: USMCA pact could take effect in second half of 2019: Mexico minister https://t.co/wP7u7q3Zqk,Reuters,01/10/2018,49.9284,0.0077210565529837,8940163.0,7.945,13.033,1,-0.0833333333333333,$RESERVED$ $MENTION$: USMCA pact could take effect in second half of $NUMBER$: Mexico minister $URL$
RT @Reuters: Greek police fire teargas at protesters in Thessaloniki https://t.co/PwgKZ700dM,Reuters,08/09/2018,49.3006,-0.0062555019614366,2628128.0,19.429,16.845,1,0.0,$RESERVED$ $MENTION$: Greek police fire teargas at protesters in Thessaloniki $URL$
Echo (2nd Generation) - Smart speaker with Alexa - Sandstone Fabric Amazon https://t.co/N41jo6efz8 via @amazon,Amazon,19/09/2018,1926.42,0.022720901983991,4056822.0,26.16800000000001,21.99,1,0.1071428571428571,Echo (2nd Generation) - Smart speaker with Alexa - Sandstone Fabric Amazon $URL$ via $MENTION$
@ATLhomefinder @w_terrence @Nike Well you should buy a poop load of it while it's down so low! You know next week it'll sky rocket!!!,Nike,06/09/2018,80.4,0.0223880597014925,8577029.0,21.379,18.968,-1,-0.0777777777777777,$MENTION$ $MENTION$ $MENTION$ Well you should buy a poop load of it while it's down so low! You know next week it'll sky rocket!!!
Check out Northern Cardinal BIRD Original Painting Birds  mixed media painting art OOAK  https://t.co/Wq5fuICQaJ via @eBay,eBay,27/10/2018,27.34,-0.0018288222384784,16691760.0,54.536,37.821,-1,0.1875,Check out Northern Cardinal BIRD Original Painting Birds mixed media painting art OOAK $URL$ via $MENTION$
9% OFF #sale #save #chair #officechair @amazon Flash Furniture High Back White Leather Executive Swivel Chair with… https://t.co/HeGoH6L2nt,Amazon,22/10/2018,1789.3,-0.0141228413346001,4500015.0,52.668,33.731,-1,0.0533333333333333,$NUMBER$% OFF $HASHTAG$ $HASHTAG$ $HASHTAG$ $HASHTAG$ $MENTION$ Flash Furniture High Back White Leather Executive Swivel Chair with $URL$
Check out U.S. Navy Veteran Embroidered Patch   https://t.co/ALrO36eVSt via @eBay,eBay,28/02/2017,33.9,0.0047197640117995,8105294.0,15.92,21.975,-1,0.0,Check out U.S. Navy Veteran Embroidered Patch $URL$ via $MENTION$
RT @Chainbody: my toesies have been super cold but i will never surrender to u @Nike @Kaepernick7 https://t.co/gBVP7sgEsS,Nike,06/09/2018,80.4,0.0223880597014925,8577029.0,21.379,18.968,1,-0.1333333333333333,$RESERVED$ $MENTION$: my toesies have been super cold but i will never surrender to u $MENTION$ $MENTION$ $URL$
"Check out Disney Tangled The Series 5 Piece 4"" Doll Adventure Figurine Play Toy Set 3+  https://t.co/rov9xbdAz7 via @eBay",eBay,27/10/2018,27.34,-0.0018288222384784,16691760.0,54.536,37.821,1,0.0,"Check out Disney Tangled The Series $NUMBER$ Piece $NUMBER$"" Doll Adventure Figurine Play Toy Set $NUMBER$+ $URL$ via $MENTION$"
"RT @Reuters: BREAKING: Russia, China block bid by western powers to impose U.N. sanctions on Syria over accusations of chemical…",Reuters,28/02/2017,46.591,0.0094567620355861,1771528.0,15.922,17.907,-1,0.0,"$RESERVED$ $MENTION$: BREAKING: Russia, China block bid by western powers to impose U.N. sanctions on Syria over accusations of chemical"
